,Booking number,Start,End,Participants,Adults,Participants (details),Experience,Product code,Status,Booking status,Promotion,Number of coupons,Coupons,Specific gift voucher,Prepaid credits,Prepaid package,Adjustments,Total adjustments,Total net,Total paid,Created,Created by,Last changed,Last changed by,Canceled,Canceled by,Add a full service Cryo-air facial with skincare treatment?,Would you like float audio?,Would you like lights on extra?,ID
0,2556005148807663,2020-05-17 10:30:00,2020-05-17 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,15afsl BOOKINGS,,,,0,,,,12099.1,13430,2020-05-14 11:13:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",-8561293266574823987
1,2556005147366661,2020-05-15 16:30:00,2020-05-15 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-14 15:41:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",8655874099165052813
2,2556005176711086,2020-05-17 13:30:00,2020-05-17 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-17 12:49:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","No, just dark after I get in...",-9053044382769807787
3,2556005178902031,2020-05-17 18:00:00,2020-05-17 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-05-17 17:52:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",0
4,2556005207608961,2020-05-20 16:30:00,2020-05-20 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,HFX-4335,-15800.0,0.01,0,2020-05-20 12:00:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-4976859965946665092
5,2556005203547940,2020-05-21 12:00:00,2020-05-21 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-20 12:58:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-2797238940531018177
6,2556005207082009,2020-06-10 19:30:00,2020-06-10 21:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-20 20:40:00,CUSTOMER,2020-05-28 18:21:00,Manager,,,,"Yes, ambient music for 15m","Yes, low for 15m",-1004354977391830872
7,2556005219936890,2020-05-21 18:00:00,2020-05-21 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-05-21 02:09:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","No, just dark after I get in...",-5339503623253357799
8,2556005218067465,2020-05-22 12:00:00,2020-05-22 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-05-21 12:55:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-6402590533447393323
9,2556005223340458,2020-05-22 15:00:00,2020-05-22 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-05-22 12:31:00,CUSTOMER,2020-05-22 13:14:00,Manager,,,,"Yes, ambient music for 60m","Yes, low for 60m",-5946386488860174914
10,2556005223018043,2020-05-22 13:30:00,2020-05-22 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,0,2020-05-22 13:53:00,Lobby,,,2020-05-22 15:27:00,Ryan Kevinsson,,"No, just quiet, please","No, just dark after I get in...",0
11,2556005223226460,2020-05-22 13:30:00,2020-05-22 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,noise discount,-3000.0,4414.42,4900,2020-05-22 15:30:00,Manager,2020-05-22 15:31:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",-2116016614157863231
12,2556005236586558,2020-05-23 16:30:00,2020-05-23 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,HFX 4237 33,-7900.0,0.0,0,2020-05-23 10:26:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",0
13,2556005244026526,2020-05-24 18:00:00,2020-05-24 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,0,2020-05-24 12:40:00,Manager,2020-05-24 12:40:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",0
14,2556005248901219,2020-05-28 12:00:00,2020-05-28 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-24 17:03:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-3980311693200260784
15,2556005255245002,2020-05-28 15:00:00,2020-05-28 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-68674PF,2F-68674PF",,0,,,,0.0,0,2020-05-25 14:32:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",2836886167283979238
16,2556005251929726,2020-05-28 12:00:00,2020-05-28 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,0,2020-05-25 14:44:00,CUSTOMER,,,2020-05-28 01:24:00,CUSTOMER,,"Yes, ambient music for 30m","No, just dark after I get in...",-6349929098597778435
17,2556005256422840,2020-05-28 10:30:00,2020-05-28 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,2F-38264ZJ,,0,,,,0.0,0,2020-05-25 22:40:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4867729843281500095
18,2556005251493107,2020-05-28 18:00:00,2020-05-28 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,FLOATS - 12 month expire,,,0.0,0,2020-05-25 22:47:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-6394378385733289358
19,2556005253149991,2020-05-28 18:00:00,2020-05-28 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,FLOATS - 12 month expire,,,0.0,0,2020-05-25 22:47:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-6394378385733289358
20,2556005258313226,2020-05-30 10:30:00,2020-05-30 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,HFS3270,-7900.0,0.0,0,2020-05-25 23:07:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-3631992404823554281
21,2556005263903554,2020-05-28 13:30:00,2020-05-28 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-26 00:32:00,CUSTOMER,,,,,,"No, just quiet, please","Yes, low for 15m",5754345575991254369
22,2556005264135197,2020-06-03 10:15:00,2020-06-03 10:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-05-26 08:54:00,CUSTOMER,,,,,,,,-6065254621376640460
23,2556005269344700,2020-06-03 10:30:00,2020-06-03 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-05-26 08:57:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","No, just dark after I get in...",-6065254621376640460
24,2556005263697897,2020-08-19 19:30:00,2020-08-19 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,241-93797D,,0,,,,0.0,0,2020-05-26 14:32:00,CUSTOMER,2020-07-28 08:52:00,CUSTOMER,,,,"Yes, ambient music for 60m","No, just dark after I get in...",283154908359621637
25,2556005263017471,2020-06-03 16:30:00,2020-06-03 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-05-26 21:08:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",6383838059518780016
26,2556005265948562,2020-05-30 15:00:00,2020-05-30 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-26 22:16:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",7512740227042078923
27,2556005276471868,2020-05-31 13:30:00,2020-05-31 15:00:00,3,3,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,21351.36,23700,2020-05-27 12:32:00,Manager,2020-05-28 12:45:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",0
28,2556005274780987,2020-05-29 18:00:00,2020-05-29 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,FLOATS - 12 month expire,,,0.0,0,2020-05-27 14:08:00,CUSTOMER,2020-05-27 14:18:00,CUSTOMER,,,,"Yes, ambient music for 15m","Yes, low for 15m",7590736605189799548
29,2556005275071910,2020-05-28 16:30:00,2020-05-28 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,ONE TIME 15%,,,,0,,,,12099.1,13430,2020-05-27 14:20:00,Manager,2020-05-28 16:28:00,Lobby,,,,"No, just quiet, please","No, just dark after I get in...",-2947883332802664780
30,2556005276792906,2020-05-29 10:30:00,2020-05-29 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,12F-67447N,,0,,,,0.0,0,2020-05-27 14:47:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-1435025637950381157
31,2556005279360862,2020-05-31 15:00:00,2020-05-31 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Hfx,-15800.0,0.01,0,2020-05-27 21:36:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-6027907288769053788
32,2556005276884761,2020-05-31 16:45:00,2020-05-31 17:15:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,0,,Hfx,-5500.0,0.0,0,2020-05-27 21:37:00,Manager,,,,,,,,-6027907288769053788
33,2556005272933898,2020-05-31 17:15:00,2020-05-31 17:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,0,,Hfx,-5500.0,0.0,0,2020-05-27 21:38:00,Manager,,,,,,,,-6027907288769053788
34,2556005279727306,2020-05-30 18:00:00,2020-05-30 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-27 22:33:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",3864050863614117282
35,2556005282095361,2020-05-28 19:30:00,2020-05-28 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-05-28 17:44:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-8297769557232234226
36,2556005285175774,2020-05-28 19:15:00,2020-05-28 19:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,Rpk,-1800.0,0.0,0,2020-05-28 17:45:00,Manager,2020-05-28 17:53:00,Manager,,,,,,-8297769557232234226
37,2556005283469007,2020-05-29 10:30:00,2020-05-29 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-28 20:29:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-2003044823276688721
38,2556005291671980,2020-05-30 10:30:00,2020-05-30 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-05-29 10:53:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 15m",-2929877656059917835
39,2556005292271903,2020-05-29 12:00:00,2020-05-29 13:30:00,3,3,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Xx,-23700.0,0.01,0,2020-05-29 12:25:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",0
40,2556005295012877,2020-05-30 16:30:00,2020-05-30 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,14234.24,0,2020-05-29 12:35:00,CUSTOMER,,,2020-05-30 12:33:00,CUSTOMER,,"No, just quiet, please","No, just dark after I get in...",2399557380519948774
41,2556005291983630,2020-06-04 18:00:00,2020-06-04 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,HFX-4300,-7900.0,0.0,0,2020-05-29 15:13:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-6638014077773609596
42,2556005295731361,2020-06-04 17:45:00,2020-06-04 18:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,HFX,-1800.0,0.0,0,2020-05-29 15:15:00,Manager,,,,,,,,-6638014077773609596
43,2556005297041584,2020-06-04 18:15:00,2020-06-04 18:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,0,,X,-5500.0,0.0,0,2020-05-29 15:15:00,Manager,,,,,,,,-6638014077773609596
44,2556005292646271,2020-05-30 13:30:00,2020-05-30 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,Frida,,,,0,,,,0.0,0,2020-05-29 16:53:00,CUSTOMER,,,2020-05-29 16:58:00,CUSTOMER,,"No, just quiet, please","No, just dark after I get in...",655897383273202897
45,2556005302044297,2020-06-04 16:30:00,2020-06-04 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-05-30 17:07:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",-5078201423525808560
46,2556005308458098,2020-05-31 12:00:00,2020-05-31 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-05-30 17:21:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",-6374742720266734847
47,2556005303098821,2020-05-31 16:30:00,2020-05-31 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Zz,-7900.0,0.0,0,2020-05-30 17:47:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",0
48,2556005311818269,2020-05-31 16:30:00,2020-05-31 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-34887PQ,2F-34887PQ",,0,,,,0.0,0,2020-05-31 10:39:00,Manager,2020-05-31 18:06:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",0
49,2556005315543752,2020-05-31 18:00:00,2020-05-31 19:30:00,3,3,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Afsl,-5700.0,16216.22,18000,2020-05-31 14:34:00,Manager,2020-05-31 17:52:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",0
50,2556005319321472,2020-06-06 13:30:00,2020-06-06 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-69288FQ,2F-69288FQ",,0,,,,0.0,0,2020-05-31 19:17:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-6483213380682764214
51,2556006012955106,2020-06-04 16:30:00,2020-06-04 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-01 12:11:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",-2502619096793636716
52,2556006013654162,2020-06-05 16:30:00,2020-06-05 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-01 17:19:00,CUSTOMER,2020-06-01 17:59:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",7955945244376101953
53,2556006025343920,2020-06-07 12:00:00,2020-06-07 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-02 08:51:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4921937457376125369
54,2556006027342845,2020-06-05 15:00:00,2020-06-05 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-02 14:59:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",3750364667068115586
55,2556006027855014,2020-06-03 18:00:00,2020-06-03 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,2F-66421X,,0,,,,7117.12,7900,2020-06-02 16:41:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",657278774792088421
56,2556006035825833,2020-06-06 12:00:00,2020-06-06 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,241-69972V,,0,,,,0.0,0,2020-06-03 13:29:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",3653726680116633067
57,2556006033218104,2020-07-01 18:00:00,2020-07-01 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-03 16:03:00,CUSTOMER,2020-06-09 21:32:00,CUSTOMER,,,,"Yes, ambient music for 15m","No, just dark after I get in...",-1242435822252808825
58,2556006039395576,2020-06-13 15:00:00,2020-06-13 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-03 20:38:00,CUSTOMER,,,,,,"No, just quiet, please","Yes, low for 30m",94484229662474087
59,2556006048614170,2020-06-04 16:00:00,2020-06-04 16:15:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-06-04 13:02:00,Manager,2020-06-04 17:18:00,Lobby,,,,,,0
60,2556006045871312,2020-06-04 16:15:00,2020-06-04 16:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-06-04 13:02:00,Manager,2020-06-04 17:18:00,Lobby,,,,,,0
61,2556006041624003,2020-06-06 12:00:00,2020-06-06 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,3F-87722RT,,0,,,,0.0,0,2020-06-04 16:24:00,Manager,2020-06-05 14:57:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",7018290344733966631
62,2556006065677240,2020-06-07 11:45:00,2020-06-07 12:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-06-06 20:16:00,CUSTOMER,,,,,,,,438003447471896629
63,2556006065673007,2020-06-07 12:00:00,2020-06-07 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-06 20:17:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",438003447471896629
64,2556006077900759,2020-06-07 18:00:00,2020-06-07 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-07 14:01:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",8599338341976875068
65,2556006076548215,2020-06-10 10:30:00,2020-06-10 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-89298UQ,2F-89298UQ",,0,,,,0.0,0,2020-06-07 23:07:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",4186166759027504208
66,2556006085162201,2020-06-10 13:15:00,2020-06-10 13:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-06-08 00:46:00,CUSTOMER,,,,,,,,1562096553313461468
67,2556006082458523,2020-06-10 13:30:00,2020-06-10 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-08 00:47:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",1562096553313461468
68,2556006087766102,2020-06-12 19:30:00,2020-06-12 21:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-77884RZ,2F-77884RZ",,0,,,,0.0,0,2020-06-08 16:02:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",5274882423919427744
69,2556006091250343,2020-06-18 11:45:00,2020-06-18 12:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-06-09 12:03:00,CUSTOMER,,,,,,,,-1153423149668616733
70,2556006096781338,2020-06-18 13:45:00,2020-06-18 14:15:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,0,,,,4954.95,5500,2020-06-09 12:14:00,CUSTOMER,,,,,,,,-1153423149668616733
71,2556006098535308,2020-06-18 12:00:00,2020-06-18 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-09 12:15:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-1153423149668616733
72,2556006099016457,2020-06-10 12:00:00,2020-06-10 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-09 18:51:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-2073482712557261803
73,2556006094146950,2020-06-10 13:30:00,2020-06-10 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Dadi,-15800.0,0.01,0,2020-06-09 19:34:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",0
74,2556006097034790,2020-06-10 18:00:00,2020-06-10 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-09 22:03:00,CUSTOMER,,,,,,"No, just quiet, please","Yes, low for 15m",-3123185718243753402
75,2556006091775461,2020-06-10 18:00:00,2020-06-10 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-09 22:20:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",9083019965112518141
76,2556006109348802,2020-06-18 18:00:00,2020-06-18 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,0,2020-06-10 11:20:00,Manager,2020-06-12 14:05:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",6541029479858859983
