,Booking number,Start,End,Participants,Adults,Participants (details),Experience,Product code,Status,Booking status,Promotion,Number of coupons,Coupons,Specific gift voucher,Prepaid credits,Prepaid package,Adjustments,Total adjustments,Total net,Total paid,Created,Created by,Last changed,Last changed by,Canceled,Canceled by,Add a full service Cryo-air facial with skincare treatment?,Would you like float audio?,Would you like lights on extra?,ID
77,2556006101419601,2020-06-10 19:30:00,2020-06-10 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-10 16:53:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",8245758938531900982
78,2556006118024565,2020-06-12 10:30:00,2020-06-12 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,241-45268M,,0,,,,0.0,0,2020-06-11 09:45:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 60m",-4917872138441906129
79,2556006115440703,2020-06-12 19:30:00,2020-06-12 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-11 12:32:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","No, just dark after I get in...",-4436632810720161105
80,2556006118194367,2020-06-12 16:30:00,2020-06-12 18:00:00,3,3,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,21351.36,23700,2020-06-11 12:58:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 30m",8363758342369273672
81,2556006119247579,2020-06-13 16:30:00,2020-06-13 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-11 17:21:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",7748067911022982186
82,2556006117497141,2020-06-12 18:00:00,2020-06-12 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,friend free float,-7900.0,0.0,0,2020-06-11 20:58:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",0
83,2556006113731855,2020-06-13 18:00:00,2020-06-13 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"241-28832G,241-28832G",,0,,,,0.0,0,2020-06-11 21:04:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",898572829354896802
84,2556006127253859,2020-06-13 13:30:00,2020-06-13 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-12 08:25:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",6269617676477392449
85,2556006125208675,2020-06-12 10:30:00,2020-06-12 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-48899VH,2F-48899VH",,0,,,,0.0,0,2020-06-12 10:34:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",8836379248035526856
86,2556006121680462,2020-06-26 10:30:00,2020-06-26 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,241-45268M2,,0,,,,0.0,0,2020-06-12 12:18:00,CUSTOMER,2020-06-25 20:54:00,CUSTOMER,,,,"No, just quiet, please","No, just dark after I get in...",-4917872138441906129
87,2556006126183091,2020-06-14 18:00:00,2020-06-14 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,0,2020-06-12 18:40:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-1448935319407741340
88,2556006133999701,2020-06-14 13:30:00,2020-06-14 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-13 16:09:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4921937457376125369
89,2556006136616866,2020-06-13 16:30:00,2020-06-13 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Rp,-1000.0,6216.22,6900,2020-06-13 17:57:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",-2116016614157863231
90,2556006147153202,2020-06-14 18:00:00,2020-06-14 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1F-79623FH,,0,,,,0.0,0,2020-06-14 13:42:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-3189311991954641526
91,2556006142812102,2020-06-14 18:00:00,2020-06-14 18:15:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-06-14 14:53:00,CUSTOMER,,,,,,,,-2371667822652658021
92,2556006145024392,2020-06-21 13:30:00,2020-06-21 15:00:00,3,3,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2HF-554532GN,2HF-554532GN",,0,,,,7117.12,7900,2020-06-14 17:49:00,CUSTOMER,2020-06-15 23:40:00,CUSTOMER,,,,"No, just quiet, please","No, just dark after I get in...",2399557380519948774
93,2556006148898251,2020-06-18 15:00:00,2020-06-18 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,2F-76233WU,,0,,,,0.0,0,2020-06-14 21:24:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-8764390881149957959
94,2556006147014400,2020-06-20 13:30:00,2020-06-20 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-93437YW,2F-93437YW",,0,,,,0.0,0,2020-06-14 21:51:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",-2324183918235368187
95,2556006156126810,2020-06-19 10:30:00,2020-06-19 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-15 20:16:00,CUSTOMER,2020-06-15 21:37:00,CUSTOMER,,,,"No, just quiet, please","No, just dark after I get in...",2089075459032160758
96,2556006157128363,2020-06-18 10:30:00,2020-06-18 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1HF-777435KS,,0,,,,0.0,0,2020-06-15 20:32:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",327753399633958752
97,2556006161253340,2020-06-19 10:30:00,2020-06-19 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-16 09:52:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 15m",9061116228622183149
98,2556006166511407,2020-06-19 15:00:00,2020-06-19 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-16 11:34:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 15m",7193058092416444127
99,2556006162874829,2020-06-26 13:30:00,2020-06-26 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-16 13:30:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",4504410901349767460
100,2556006165008092,2020-06-26 13:30:00,2020-06-26 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-16 13:43:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 60m",4504410901349767460
101,2556006181245671,2020-06-19 13:00:00,2020-06-19 13:15:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,MASSAGE 15m - 12 Month Expire,,,0.0,0,2020-06-18 11:22:00,CUSTOMER,,,,,,,,-2860841016722513247
102,2556006189793991,2020-06-19 13:15:00,2020-06-19 13:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,MASSAGE 15m - 12 Month Expire,,,0.0,0,2020-06-18 11:23:00,CUSTOMER,,,,,,,,-2860841016722513247
103,2556006189333687,2020-06-19 15:15:00,2020-06-19 15:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,1,CRYOAIR - 12month expire,,,0.0,0,2020-06-18 11:24:00,CUSTOMER,,,,,,,,-2860841016722513247
104,2556006182912718,2020-06-19 13:30:00,2020-06-19 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,FLOATS - 12 month expire,,,0.0,0,2020-06-18 11:25:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",-2860841016722513247
105,2556006189877089,2020-06-19 13:30:00,2020-06-19 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,FLOATS - 12 month expire,,,0.0,0,2020-06-18 11:26:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",-2860841016722513247
106,2556006188927657,2020-06-19 15:45:00,2020-06-19 16:15:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,1,CRYOAIR - 12month expire,,,0.0,0,2020-06-18 11:27:00,CUSTOMER,,,,,,,,-2860841016722513247
107,2556006199494582,2020-06-20 10:30:00,2020-06-20 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,10630.64,11800,2020-06-19 15:40:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-5200821895641030278
108,2556006215295034,2020-06-21 15:00:00,2020-06-21 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-21 11:47:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","No, just dark after I get in...",5221222756686440814
109,2556006216369962,2020-06-21 14:45:00,2020-06-21 15:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-06-21 11:50:00,CUSTOMER,,,,,,,,5221222756686440814
110,2556006211683188,2020-06-21 16:30:00,2020-06-21 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,0,2020-06-21 13:28:00,Lobby,,,2020-06-21 18:11:00,Hydra Spa - Lobby,,"No, just quiet, please","No, just dark after I get in...",0
111,2556006215398798,2020-06-21 15:00:00,2020-06-21 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-21 14:02:00,Manager,2020-06-21 16:18:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",0
112,2556006211991890,2020-07-10 16:30:00,2020-07-10 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1F-67738QH,,0,,,,0.0,0,2020-06-21 16:18:00,CUSTOMER,2020-07-07 13:01:00,CUSTOMER,,,,"Yes, ambient music for 30m","Yes, low for 60m",9066215099819420708
113,2556006213282339,2020-06-21 16:30:00,2020-06-21 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-21 18:11:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",-2116016614157863231
114,2556006212051073,2020-06-21 18:00:00,2020-06-21 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-21 23:48:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",2089075459032160758
115,2556006227410450,2020-06-24 18:00:00,2020-06-24 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,peruat,-7900.0,7117.12,7900,2020-06-22 18:42:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",6258618455485580092
116,2556006226698951,2020-06-21 18:00:00,2020-06-21 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-22 18:42:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",0
117,2556006224535378,2020-07-01 18:00:00,2020-07-01 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-06-22 19:46:00,Manager,2020-07-01 17:52:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",0
118,2556006226343628,2020-06-25 10:30:00,2020-06-25 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1F-84726GW,,0,,,,0.0,0,2020-06-22 21:14:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",-4241770323180428782
119,2556006221066279,2020-06-26 10:30:00,2020-06-26 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"241-77484A,241-77484A",,0,,,,0.0,0,2020-06-22 21:39:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 30m",8794099040442456826
120,2556006223114915,2020-06-26 19:30:00,2020-06-26 21:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-92499TK,2F-92499TK",,0,,,,0.0,0,2020-06-22 22:08:00,CUSTOMER,2020-06-26 17:35:00,Manager,,,,"Yes, ambient music for 60m","Yes, low for 60m",490246581814959993
121,2556006237367608,2020-06-27 13:30:00,2020-06-27 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-23 10:39:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-5035824244678648225
122,2556006236998500,2020-06-24 12:00:00,2020-06-24 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,14234.24,0,2020-06-23 12:12:00,CUSTOMER,,,2020-06-24 10:04:00,Ryan Kevinsson,,"No, just quiet, please","No, just dark after I get in...",8043276101120372458
123,2556006238106262,2020-10-25 18:00:00,2020-10-25 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-23 13:23:00,CUSTOMER,2020-07-28 23:59:00,CUSTOMER,,,,"No, just quiet, please","No, just dark after I get in...",5896165901788216961
124,2556006238370647,2020-08-27 10:45:00,2020-08-27 11:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-06-23 13:26:00,CUSTOMER,2020-07-29 00:03:00,CUSTOMER,,,,,,5896165901788216961
125,2556006235733545,2020-08-27 10:30:00,2020-08-27 10:45:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-06-23 13:26:00,CUSTOMER,2020-07-29 00:01:00,CUSTOMER,,,,,,5896165901788216961
126,2556006232795170,2020-06-27 15:00:00,2020-06-27 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,1096-1313,-15800.0,0.01,0,2020-06-23 19:45:00,Manager,2020-06-27 15:19:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",4263300448291398014
127,2556006231933251,2020-06-25 10:30:00,2020-06-25 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-23 21:24:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",5431737073490508512
128,2556006247506491,2020-06-27 12:00:00,2020-06-27 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,3F-89694PL,,0,,,,7117.12,7900,2020-06-24 10:10:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 60m",-869594506352173835
129,2556006247888729,2020-06-24 13:30:00,2020-06-24 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-06-24 11:39:00,Manager,2020-06-24 13:30:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",-8766267679332374601
130,2556006249661930,2020-06-24 18:00:00,2020-06-24 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-24 11:56:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 60m",9195656262542758098
131,2556006246391666,2020-06-26 12:00:00,2020-06-26 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-24 15:01:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-760960171915296852
132,2556006249096413,2020-06-26 18:00:00,2020-06-26 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,14234.24,0,2020-06-24 15:34:00,CUSTOMER,,,2020-06-25 22:14:00,Ryan Kevinsson,,"Yes, ambient music for 45m","Yes, low for 45m",-902151637609380602
133,2556006247409589,2020-07-16 18:00:00,2020-07-16 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-06-24 16:43:00,Manager,2020-07-13 18:48:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",8004238398238079821
134,2556006248032793,2020-07-01 16:30:00,2020-07-01 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-06-24 17:53:00,Lobby,2020-06-24 18:21:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",3149667446499532011
135,2556006256099522,2020-07-01 10:30:00,2020-07-01 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-44686LL,2F-44686LL",,0,,,,0.0,0,2020-06-25 14:59:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",5891884886290169489
136,2556006266780005,2020-07-01 16:30:00,2020-07-01 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Hfx 4317 22,-7900.0,0.0,0,2020-06-26 11:30:00,Lobby,2020-07-01 17:00:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",1472530593920077026
137,2556006266990917,2020-06-26 15:00:00,2020-06-26 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-26 15:03:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",0
138,2556006265009446,2020-07-01 10:30:00,2020-07-01 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,0,2020-06-26 15:31:00,CUSTOMER,,,2020-06-26 15:33:00,Ryan Kevinsson,,"No, just quiet, please","No, just dark after I get in...",-4359641873816136032
139,2556006276147974,2020-06-27 15:00:00,2020-06-27 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-27 11:05:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4921937457376125369
140,2556006276030295,2020-06-27 19:30:00,2020-06-27 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-27 14:04:00,CUSTOMER,,,,,,"No, just quiet, please","Yes, low for 15m",-2947883332802664780
141,2556006279169313,2020-06-27 19:30:00,2020-06-27 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Rp,-5900.0,0.0,0,2020-06-27 15:32:00,Lobby,2020-06-27 19:40:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",-2947883332802664780
142,2556006274734305,2020-07-03 16:30:00,2020-07-03 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-27 22:16:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-1697966937178101996
143,2556006278222212,2020-07-01 19:30:00,2020-07-01 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,FX8989103,,0,,,,0.0,0,2020-06-27 23:53:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 30m",8794157575016794539
144,2556006276038078,2020-07-01 19:30:00,2020-07-01 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,FX8989103,,0,,,,0.0,0,2020-06-27 23:55:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 30m",8794157575016794539
145,2556006282749450,2020-07-03 12:00:00,2020-07-03 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-06-28 11:21:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-3456012392201016582
146,2556006288605326,2020-07-01 13:30:00,2020-07-01 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"241-55476A,241-55476A",,0,,,,0.0,0,2020-06-28 18:27:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",-4598464725805319531
147,2556006309917050,2020-08-02 12:00:00,2020-08-02 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-30 11:07:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 15m",3653726680116633067
148,2556006305390702,2020-07-02 19:30:00,2020-07-02 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,5315.32,0,2020-06-30 12:02:00,CUSTOMER,2020-06-30 13:53:00,Manager,,,,"Yes, ambient music for 60m","Yes, low for 60m",-7613022414153541209
149,2556006309705310,2020-07-01 19:30:00,2020-07-01 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,ONE TIME 15%,,,,0,,,,6049.55,6715,2020-06-30 12:39:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 45m",-7148417156662417595
150,2556006303085308,2020-07-01 12:00:00,2020-07-01 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-06-30 12:52:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 45m",-3332146406000196117
151,2556006301273412,2020-07-03 10:30:00,2020-07-03 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1F-99726ZR,,0,,,,0.0,0,2020-06-30 13:15:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",5467006717485356685
152,2556006302426693,2020-07-02 19:30:00,2020-07-02 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-06-30 13:54:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-7613022414153541209
