,Booking number,Start,End,Participants,Adults,Participants (details),Experience,Product code,Status,Booking status,Promotion,Number of coupons,Coupons,Specific gift voucher,Prepaid credits,Prepaid package,Adjustments,Total adjustments,Total net,Total paid,Created,Created by,Last changed,Last changed by,Canceled,Canceled by,Add a full service Cryo-air facial with skincare treatment?,Would you like float audio?,Would you like lights on extra?,ID
153,2556006303184682,2020-07-03 10:30:00,2020-07-03 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1F-26328TZ,,0,,,,0.0,0,2020-06-30 15:08:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-1122985381321599486
154,2556007012260833,2020-07-02 18:00:00,2020-07-02 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-01 00:54:00,Manager,2020-07-02 17:33:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",0
155,2556007018950204,2020-07-03 12:00:00,2020-07-03 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Rpk,-3950.0,3558.56,3950,2020-07-01 14:45:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",-760960171915296852
156,2556007018165330,2020-07-01 15:00:00,2020-07-01 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,25% on bookings by staff,,,,0,,,,5337.84,5925,2020-07-01 15:09:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",0
157,2556007011361344,2020-07-04 18:00:00,2020-07-04 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-01 16:50:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 15m",-681835874199037761
158,2556007012259752,2020-07-09 15:00:00,2020-07-09 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,25% on bookings by staff,,,,0,,,,5337.84,5925,2020-07-01 20:17:00,Lobby,2020-07-01 20:17:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",3037284255989427589
159,2556007029336676,2020-07-03 18:00:00,2020-07-03 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-02 12:58:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",2685251307153901253
160,2556007029298261,2020-07-04 12:00:00,2020-07-04 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,EMIL25,,,,0,,,,10675.68,11850,2020-07-02 16:17:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-6350250127168121778
161,2556007028857028,2020-07-08 16:30:00,2020-07-08 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-02 17:40:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 15m",7223137360872401374
162,2556007028890964,2020-07-03 18:00:00,2020-07-03 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,0,2020-07-02 17:43:00,Manager,2020-07-02 17:44:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",0
163,2556007027839535,2020-07-03 13:30:00,2020-07-03 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,0,2020-07-02 23:05:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",0
164,2556007033544204,2020-10-24 13:30:00,2020-10-24 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,3558.56,3950,2020-07-03 08:57:00,CUSTOMER,2020-07-28 23:53:00,CUSTOMER,,,,"Yes, ambient music for 45m","Yes, low for 30m",5896165901788216961
165,2556007036328689,2020-08-27 10:15:00,2020-08-27 10:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,810.81,900,2020-07-03 08:59:00,CUSTOMER,2020-07-28 23:55:00,CUSTOMER,,,,,,5896165901788216961
166,2556007034464552,2020-07-04 16:30:00,2020-07-04 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,14234.24,0,2020-07-03 12:42:00,Manager,,,2020-07-03 13:46:00,Ryan Kevinsson,,"No, just quiet, please","No, just dark after I get in...",0
167,2556007035356836,2020-07-04 13:30:00,2020-07-04 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-03 12:51:00,Manager,2020-07-04 12:22:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",0
168,2556007034008206,2020-07-04 15:00:00,2020-07-04 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-03 19:31:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","No, just dark after I get in...",3088434676347927998
169,2556007044987914,2020-07-04 16:30:00,2020-07-04 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-04 13:02:00,Lobby,2020-07-04 16:41:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",0
170,2556007047283483,2020-07-04 18:00:00,2020-07-04 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-04 17:32:00,Manager,2020-07-04 18:01:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",-3501981832904280236
171,2556007054777115,2020-07-08 18:00:00,2020-07-08 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"HF-611925,HF-611925",,0,,,,0.0,0,2020-07-05 17:02:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",1429805960130577416
172,2556007052067356,2020-07-26 13:30:00,2020-07-26 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-05 20:39:00,CUSTOMER,2020-07-11 11:12:00,CUSTOMER,,,,"Yes, ambient music for 60m","No, just dark after I get in...",-184388175379270344
173,2556007067034743,2020-07-08 16:30:00,2020-07-08 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,no-show,,GJAFABREF 2018-2019,1.0,3F-27727ZT,,0,,,,0.0,0,2020-07-06 20:38:00,CUSTOMER,2020-07-08 17:35:00,Lobby,,,,"Yes, ambient music for 15m","Yes, low for 15m",314896998031055195
174,2556007079566589,2020-07-08 10:30:00,2020-07-08 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-07 09:27:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4865466210438988526
175,2556007078187213,2020-07-08 10:15:00,2020-07-08 10:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-07-07 09:37:00,CUSTOMER,,,,,,,,-4865466210438988526
176,2556007074657998,2020-07-08 12:00:00,2020-07-08 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-07 14:56:00,Manager,2020-07-08 12:09:00,Lobby,,,,"No, just quiet, please","No, just dark after I get in...",0
177,2556007072080988,2020-07-08 15:00:00,2020-07-08 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-07 15:18:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-1675820385425228876
178,2556007075596274,2020-07-08 12:00:00,2020-07-08 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-07 20:34:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",8171387146919551331
179,2556007078190388,2020-07-08 15:00:00,2020-07-08 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-07 21:00:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 15m",-2371667822652658021
180,2556007081603525,2020-07-09 10:30:00,2020-07-09 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-08 15:44:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 15m",6917433615355139424
181,2556007087421919,2020-07-15 10:30:00,2020-07-15 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1F-98736LF,,0,,,,0.0,0,2020-07-08 22:22:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 60m",-870869584917903675
182,2556007094844467,2020-07-09 15:15:00,2020-07-09 15:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,1,CryoAir 12 month expire,,,0.0,0,2020-07-09 01:48:00,CUSTOMER,,,,,,,,-6485797373318050789
183,2556007098307060,2020-07-09 13:30:00,2020-07-09 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Floats 12 month expire,,,0.0,0,2020-07-09 01:52:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 15m",-6485797373318050789
184,2556007098070300,2020-07-09 13:15:00,2020-07-09 13:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Massage Chair 15m 12 month expire,,,0.0,0,2020-07-09 01:53:00,CUSTOMER,,,,,,,,-6485797373318050789
185,2556007097209196,2020-07-17 12:15:00,2020-07-17 12:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,0,,,,4954.95,5500,2020-07-09 14:21:00,CUSTOMER,,,,,,,,2973170878303683647
186,2556007097407047,2020-08-19 19:30:00,2020-08-19 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-09 14:26:00,Manager,2020-08-02 15:12:00,Manager,,,,"Yes, ambient music for 45m","Yes, low for 60m",8535151231953588215
187,2556007091333051,2020-08-19 19:15:00,2020-08-19 19:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-09 14:27:00,Manager,2020-08-02 15:12:00,Manager,,,,,,8535151231953588215
188,2556007099989620,2020-07-17 12:45:00,2020-07-17 13:15:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,2612.61,2900,2020-07-09 14:31:00,CUSTOMER,,,,,no,,,2973170878303683647
189,2556007098395414,2020-07-17 13:30:00,2020-07-17 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-09 14:33:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",2973170878303683647
190,2556007092787513,2020-07-10 18:00:00,2020-07-10 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-09 18:51:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 15m",8119827176918674691
191,2556007095797204,2020-07-10 19:30:00,2020-07-10 19:45:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-07-09 18:55:00,CUSTOMER,,,,,,,,8119827176918674691
192,2556007092491116,2020-07-10 12:00:00,2020-07-10 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,10675.68,11850,2020-07-09 19:17:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",-2558382062991132449
193,2556007092451988,2020-07-10 13:45:00,2020-07-10 14:15:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,0,,,,3716.22,4125,2020-07-09 19:17:00,Manager,,,,,,,,-2558382062991132449
194,2556007097528919,2020-07-10 14:15:00,2020-07-10 14:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,0,,,,3716.22,4125,2020-07-09 19:18:00,Manager,,,,,,,,-2558382062991132449
195,2556007092561076,2020-07-11 10:30:00,2020-07-11 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-09 20:40:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",1757321753495189618
196,2556007097400187,2020-07-11 10:30:00,2020-07-11 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-09 20:42:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",1757321753495189618
197,2556007104016354,2020-07-11 12:00:00,2020-07-11 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-10 09:44:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4921937457376125369
198,2556007107966018,2020-07-11 13:30:00,2020-07-11 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-10 11:45:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",4241506857677271769
199,2556007101103396,2020-07-11 15:15:00,2020-07-11 15:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-10 11:46:00,Manager,,,,,,,,4241506857677271769
200,2556007107945594,2020-07-11 15:45:00,2020-07-11 16:15:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-10 11:47:00,Manager,,,,,,,,4241506857677271769
201,2556007106752158,2020-07-10 13:30:00,2020-07-10 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-10 12:20:00,Lobby,2020-07-10 14:50:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",0
202,2556007109801235,2020-07-10 16:30:00,2020-07-10 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-10 15:45:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-3587194765526513993
203,2556007104687069,2020-07-11 15:00:00,2020-07-11 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,2HF-576693GL,,0,,,,0.0,0,2020-07-10 20:01:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 45m",-173076495696046585
204,2556007112773838,2020-07-11 12:00:00,2020-07-11 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Rp,-1400.0,4054.06,4500,2020-07-11 11:59:00,Manager,2020-07-11 13:56:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",-2116016614157863231
205,2556007114274309,2020-07-15 10:30:00,2020-07-15 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,3558.56,3950,2020-07-11 12:22:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",0
206,2556007117511191,2020-07-12 13:15:00,2020-07-12 13:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,Rp,-1800.0,0.0,0,2020-07-11 12:29:00,Lobby,2020-07-12 15:23:00,Manager,,,,,,-1639197541110116882
207,2556007114635142,2020-07-12 13:30:00,2020-07-12 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-11 12:29:00,Lobby,2020-07-11 12:32:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",-1639197541110116882
208,2556007117723780,2020-07-11 13:30:00,2020-07-11 13:45:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-07-11 13:48:00,Manager,,,,,,,,-2116016614157863231
209,2556007116514535,2020-07-11 15:00:00,2020-07-11 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Rash,-4400.0,10270.28,11400,2020-07-11 14:19:00,Manager,2020-07-11 16:35:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",0
210,2556007111706903,2020-07-12 16:30:00,2020-07-12 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,Muse1,10000.0,8064.52,10000,2020-07-11 16:14:00,Lobby,2020-07-12 18:37:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",1982620960741043345
211,2556007115888541,2020-07-12 18:15:00,2020-07-12 18:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-11 16:14:00,Lobby,2020-07-12 18:34:00,Hydra Spa - Lobby,,,,,,1982620960741043345
212,2556007116409089,2020-07-19 18:00:00,2020-07-19 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,0,2020-07-11 21:19:00,CUSTOMER,2020-07-12 14:15:00,Hydra Spa - Lobby,2020-07-19 13:18:00,Ryan Kevinsson,,"Yes, ambient music for 15m","Yes, low for 15m",-3705297175563830169
213,2556007115033525,2020-07-12 13:30:00,2020-07-12 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1F-39928QR,,0,,,,0.0,0,2020-07-11 23:05:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-5778805268420982532
214,2556007128516177,2020-07-12 16:30:00,2020-07-12 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,-2580,-1580.0,5693.7,6320,2020-07-12 15:46:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",0
215,2556007135076297,2020-07-15 16:30:00,2020-07-15 18:00:00,3,3,,Weightless Luxury Float,R1A-STDFLOT,normal,,Karilfeart,,,,0,,,,17081.07,18960,2020-07-13 00:03:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 45m",-3913870139141670956
216,2556007135290958,2020-07-15 10:30:00,2020-07-15 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-13 16:42:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",0
217,2556007136931228,2020-07-15 12:00:00,2020-07-15 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-34326MQ,2F-34326MQ",,0,,,,0.0,0,2020-07-13 19:24:00,CUSTOMER,2020-07-15 12:23:00,Lobby,,,,"Yes, ambient music for 30m","Yes, low for 60m",8415797773891284202
218,2556007146772012,2020-07-15 19:30:00,2020-07-15 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,3558.56,3950,2020-07-14 02:59:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",966132934192487264
219,2556007144781300,2020-07-15 12:00:00,2020-07-15 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-14 11:25:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",0
220,2556007141625119,2020-07-15 11:45:00,2020-07-15 12:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-07-14 11:26:00,Manager,,,,,,,,0
221,2556007142381106,2020-07-17 18:00:00,2020-07-17 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-99969GD,2F-99969GD",,0,,,,0.0,0,2020-07-14 21:36:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","No, just dark after I get in...",6551089985671946280
222,2556007151924117,2020-07-17 10:30:00,2020-07-17 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-15 10:20:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4921937457376125369
223,2556007156628714,2020-07-16 12:15:00,2020-07-16 12:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-15 11:35:00,Lobby,,,,,,,,0
224,2556007159398756,2020-07-23 13:30:00,2020-07-23 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-15 13:48:00,Manager,2020-07-23 13:23:00,Hydra Spa - Desk,,,,"No, just quiet, please","No, just dark after I get in...",279043197867808357
225,2556007154221824,2020-07-23 15:15:00,2020-07-23 15:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-15 13:48:00,Manager,,,,,,,,279043197867808357
226,2556007159433850,2020-07-18 16:30:00,2020-07-18 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-15 17:41:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4885577813424524504
227,2556007154123375,2020-07-16 13:30:00,2020-07-16 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-15 19:20:00,Manager,2020-07-15 23:20:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",6911245548246693784
228,2556007167924798,2020-07-17 10:30:00,2020-07-17 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-16 10:15:00,CUSTOMER,2020-07-16 10:59:00,CUSTOMER,,,,"No, just quiet, please","No, just dark after I get in...",-8996428623248946612
229,2556007161250278,2020-07-16 15:00:00,2020-07-16 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-16 10:22:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-3774097689199742437
230,2556007164444224,2020-07-22 16:30:00,2020-07-22 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-74482GY,2F-74482GY",,0,,,,0.0,0,2020-07-16 10:47:00,Manager,2020-07-22 17:38:00,Lobby,,,,"No, just quiet, please","No, just dark after I get in...",0
