,Booking number,Start,End,Participants,Adults,Participants (details),Experience,Product code,Status,Booking status,Promotion,Number of coupons,Coupons,Specific gift voucher,Prepaid credits,Prepaid package,Adjustments,Total adjustments,Total net,Total paid,Created,Created by,Last changed,Last changed by,Canceled,Canceled by,Add a full service Cryo-air facial with skincare treatment?,Would you like float audio?,Would you like lights on extra?,ID
231,2556007169180326,2020-07-18 19:30:00,2020-07-18 21:00:00,3,3,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,3.0,"241-76297C,241-29287E,241-29287E",,0,,,,0.0,0,2020-07-16 18:00:00,CUSTOMER,2020-07-18 19:21:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",-1673568441879857051
232,2556007167366162,2020-07-23 12:00:00,2020-07-23 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-16 22:09:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",6085553981955943444
233,2556007171253913,2020-07-18 18:00:00,2020-07-18 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-17 10:02:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",1948369005761167385
234,2556007178301351,2020-07-19 18:00:00,2020-07-19 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-17 10:16:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",5964955074468478337
235,2556007171022623,2020-07-17 13:30:00,2020-07-17 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-17 12:17:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 30m",6812389496747781543
236,2556007171261282,2020-07-17 15:30:00,2020-07-17 15:45:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-07-17 12:20:00,CUSTOMER,,,,,,,,6812389496747781543
237,2556007179342473,2020-07-17 13:45:00,2020-07-17 14:15:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-17 14:44:00,Lobby,,,,,,,,8004238398238079821
238,2556007172310184,2020-07-17 14:15:00,2020-07-17 14:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-17 14:45:00,Lobby,,,,,,,,8004238398238079821
239,2556007183710821,2020-07-18 15:00:00,2020-07-18 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,10630.64,11800,2020-07-18 05:40:00,CUSTOMER,2020-07-18 10:40:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",-2947883332802664780
240,2556007187076588,2020-07-18 13:30:00,2020-07-18 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-18 11:16:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 15m",3312347730541264538
241,2556007181041928,2020-07-19 15:00:00,2020-07-19 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,2HF-576693GL,,0,,,,7117.12,7900,2020-07-18 12:28:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",-173076495696046585
242,2556007183371712,2020-07-18 16:30:00,2020-07-18 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-18 12:35:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",-2371667822652658021
243,2556007199436245,2020-07-19 15:00:00,2020-07-19 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-19 13:00:00,Manager,2020-07-19 13:00:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",0
244,2556007191039693,2020-07-22 10:30:00,2020-07-22 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,0,2020-07-19 13:04:00,CUSTOMER,,,2020-07-19 13:06:00,CUSTOMER,,"No, just quiet, please","No, just dark after I get in...",8378726598837343591
245,2556007196433745,2020-07-19 16:30:00,2020-07-19 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,241-78275A,,0,,,,0.0,0,2020-07-19 13:06:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",1473450031495097343
246,2556007192316877,2020-07-19 19:30:00,2020-07-19 21:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,ONE TIME 15%,,,,0,,,,12099.1,13430,2020-07-19 13:43:00,Manager,2020-07-19 19:21:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",-3324570274469382975
247,2556007199599197,2020-07-19 16:45:00,2020-07-19 17:15:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,,,,,0,,,,4954.95,5500,2020-07-19 15:30:00,Manager,,,,,,,,0
248,2556007194546482,2020-07-19 16:30:00,2020-07-19 16:45:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-07-19 17:15:00,Lobby,,,,,,,,0
249,2556007194411371,2020-07-23 13:30:00,2020-07-23 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-19 18:18:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 60m",-4338873552911713433
250,2556007198760387,2020-07-22 15:00:00,2020-07-22 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,25% on bookings by staff,,,,0,,,,10675.68,11850,2020-07-19 19:36:00,CUSTOMER,2020-07-22 16:18:00,Hydra Spa - Desk,,,,"Yes, ambient music for 60m","Yes, low for 45m",-909676992561070017
251,2556007207123359,2020-07-22 10:30:00,2020-07-22 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-20 00:39:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",169848619919952405
252,2556007207456864,2020-07-29 13:30:00,2020-07-29 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-20 11:34:00,Manager,2020-07-29 13:26:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",7302564763661209429
253,2556007209442691,2020-07-29 15:15:00,2020-07-29 15:45:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-20 11:35:00,Manager,,,,,,,,7302564763661209429
254,2556007203435643,2020-07-29 15:45:00,2020-07-29 16:15:00,1,1,,Cryo-Air Full Service Wellness Facial,R1A-CRYOFAC,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-20 11:35:00,Manager,,,,,,,,7302564763661209429
255,2556007202494922,2020-07-24 12:00:00,2020-07-24 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-20 20:59:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","No, just dark after I get in...",3876278772880263306
256,2556007216890111,2020-07-24 16:30:00,2020-07-24 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-21 10:21:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-3456012392201016582
257,2556007219485231,2020-07-24 10:30:00,2020-07-24 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,HF-22429YT,,0,,,,7117.12,7900,2020-07-21 13:22:00,CUSTOMER,2020-07-22 15:00:00,Lobby,,,,"No, just quiet, please","No, just dark after I get in...",-9177293507423307080
258,2556007211026229,2020-07-22 12:00:00,2020-07-22 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-21 15:39:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",141889841192585039
259,2556007218556069,2020-07-24 12:00:00,2020-07-24 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-21 15:45:00,CUSTOMER,2020-07-22 10:34:00,Manager,,,,"Yes, ambient music for 60m","Yes, low for 60m",141889841192585039
260,2556007221491516,2020-07-25 16:30:00,2020-07-25 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-22 08:35:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",1461406666645049845
261,2556007224442731,2020-07-23 10:30:00,2020-07-23 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-22 09:47:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",2089075459032160758
262,2556007224805708,2020-07-23 15:00:00,2020-07-23 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-22 17:43:00,CUSTOMER,2020-07-24 12:13:00,Lobby,,,,"Yes, ambient music for 60m","Yes, low for 30m",4935127766384543159
263,2556007222152427,2020-07-29 12:00:00,2020-07-29 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-22 18:31:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","No, just dark after I get in...",-8366820339863136789
264,2556007232187685,2020-07-24 18:00:00,2020-07-24 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-46746RU,2F-46746RU",,0,,,,0.0,0,2020-07-23 18:28:00,CUSTOMER,2020-07-24 17:51:00,Lobby,,,,"Yes, ambient music for 45m","Yes, low for 45m",-531212245310820865
265,2556007234548627,2020-08-15 15:00:00,2020-08-15 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-23 19:51:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 30m",2330958481060939198
266,2556007232598595,2020-08-15 16:45:00,2020-08-15 17:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,0,,,,1621.62,1800,2020-07-23 20:04:00,CUSTOMER,,,,,,,,2330958481060939198
267,2556007247615020,2020-07-25 12:00:00,2020-07-25 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-24 09:19:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4921937457376125369
268,2556007242939518,2020-07-26 15:00:00,2020-07-26 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1109-1901,,0,,,,0.0,0,2020-07-24 12:57:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-4475355482674754222
269,2556007248966139,2020-07-25 15:00:00,2020-07-25 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-24 16:15:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",-6014431868372112875
270,2556007252256321,2020-07-26 16:30:00,2020-07-26 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-25 19:36:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4252653513588982838
271,2556007278133400,2020-07-31 13:30:00,2020-07-31 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-27 13:56:00,CUSTOMER,2020-07-30 13:16:00,CUSTOMER,,,,"Yes, ambient music for 15m","Yes, low for 15m",-6905953585492867553
272,2556007271173720,2020-07-29 19:30:00,2020-07-29 21:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-27 19:46:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",9001271179679355400
273,2556007272142925,2020-07-31 13:30:00,2020-07-31 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-27 22:14:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",2089075459032160758
274,2556007279200001,2020-08-05 18:00:00,2020-08-05 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,2F-97688FB,,0,,,,0.0,0,2020-07-27 22:34:00,CUSTOMER,2020-08-02 15:25:00,Manager,,,,"Yes, ambient music for 60m","No, just dark after I get in...",-7094301942774510984
275,2556007273027569,2020-08-13 15:00:00,2020-08-13 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-07-27 22:35:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 45m",1592122919755511585
276,2556007282075314,2020-07-29 12:00:00,2020-07-29 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-07-28 13:27:00,CUSTOMER,2020-07-29 11:55:00,Hydra Spa - Lobby,,,,"Yes, ambient music for 15m","Yes, low for 15m",2222511025934136285
277,2556007292573132,2020-07-29 18:00:00,2020-07-29 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-29 11:22:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-3744906458983403747
278,2556007293074836,2020-07-30 12:00:00,2020-07-30 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-42992UM,2F-42992UM",,0,,,,0.0,0,2020-07-29 13:42:00,CUSTOMER,2020-07-30 11:53:00,Lobby,,,,"Yes, ambient music for 30m","Yes, low for 30m",-2570424493040705889
279,2556007298241898,2020-07-30 18:00:00,2020-07-30 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,2B-68622PA,,0,,,,0.0,0,2020-07-29 14:01:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","No, just dark after I get in...",-2940524823885132879
280,2556007296897048,2020-07-29 16:30:00,2020-07-29 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,2F-88428UP,,0,,,,0.0,0,2020-07-29 14:15:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-3215477065885029717
281,2556007297010643,2020-07-29 19:30:00,2020-07-29 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-29 15:10:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",8245758938531900982
282,2556007296676584,2020-07-30 12:00:00,2020-07-30 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-29 17:17:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 15m",-3947879171720241286
283,2556007296689744,2020-07-30 19:30:00,2020-07-30 21:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Rp,-8000.0,7027.03,7800,2020-07-29 19:21:00,Lobby,2020-07-29 19:24:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",6667638985906809364
284,2556007294907267,2020-07-30 10:30:00,2020-07-30 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-29 22:58:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",2622647695467541095
285,2556007307399335,2020-07-31 15:00:00,2020-07-31 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,0,2020-07-30 18:56:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",0
286,2556007302573383,2020-08-02 13:30:00,2020-08-02 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2HF-357528TC,2HF-357528TC",,0,,,,0.0,0,2020-07-30 20:36:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",4329475692323522096
287,2556007305822072,2020-08-06 19:30:00,2020-08-06 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-30 20:56:00,Lobby,2020-07-30 21:03:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",6667638985906809364
288,2556007304081732,2020-08-06 19:30:00,2020-08-06 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-07-30 21:04:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",-802548053470034017
289,2556007305020545,2020-07-31 12:00:00,2020-07-31 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-72234DJ,2F-72234DJ",,0,,,,0.0,0,2020-07-30 21:59:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",1076799178177320980
290,2556007315685023,2020-08-05 15:00:00,2020-08-05 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-07-31 00:18:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-9180515864343446548
291,2556008015143504,2020-08-02 15:00:00,2020-08-02 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,3600,2020-08-01 17:04:00,Manager,,,2020-08-02 15:10:00,Ryan Kevinsson,,"No, just quiet, please","No, just dark after I get in...",0
292,2556008012098230,2020-08-02 13:30:00,2020-08-02 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-01 17:11:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","No, just dark after I get in...",-1317393941081589530
293,2556008017526020,2020-08-02 13:15:00,2020-08-02 13:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-08-01 18:18:00,Manager,2020-08-02 12:38:00,Hydra Spa - Lobby,,,,,,-1317393941081589530
294,2556008028893514,2020-08-05 18:00:00,2020-08-05 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-08-02 18:58:00,Manager,,,,,,"No, just quiet, please","No, just dark after I get in...",1566402721875251114
295,2556008039229400,2020-08-06 16:30:00,2020-08-06 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-03 12:02:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-2874499259700653566
296,2556008035102835,2020-08-13 16:30:00,2020-08-13 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-03 12:04:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-2874499259700653566
297,2556008032502464,2020-08-13 18:00:00,2020-08-13 18:15:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-08-03 12:05:00,CUSTOMER,,,,,,,,-2874499259700653566
298,2556008037982620,2020-08-06 18:00:00,2020-08-06 18:15:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-08-03 12:05:00,CUSTOMER,,,,,,,,-2874499259700653566
299,2556008037731003,2020-08-20 16:30:00,2020-08-20 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-03 12:07:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-2874499259700653566
300,2556008038040839,2020-08-20 18:00:00,2020-08-20 18:15:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-08-03 12:08:00,CUSTOMER,,,,,,,,-2874499259700653566
301,2556008031709651,2020-08-27 16:30:00,2020-08-27 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-03 12:10:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-2874499259700653566
302,2556008038935638,2020-08-27 18:00:00,2020-08-27 18:15:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-08-03 12:10:00,CUSTOMER,,,,,,,,-2874499259700653566
303,2556008032899443,2020-08-05 12:00:00,2020-08-05 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-08-03 14:46:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",7309625929315006725
304,2556008046625926,2020-08-05 13:30:00,2020-08-05 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,0,2020-08-04 16:57:00,CUSTOMER,,,2020-08-04 22:59:00,CUSTOMER,,"No, just quiet, please","No, just dark after I get in...",3148693546757588188
305,2556008045385595,2020-08-05 16:30:00,2020-08-05 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-08-04 22:54:00,CUSTOMER,2020-08-05 16:38:00,Lobby,,,,"Yes, ambient music for 30m","Yes, low for 15m",-7945423491457484571
306,2556008055854418,2020-08-06 18:00:00,2020-08-06 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-08-05 08:15:00,CUSTOMER,2020-08-05 10:20:00,Manager,,,,"Yes, ambient music for 30m","Yes, low for 30m",7263077315411138258
307,2556008051255909,2020-08-05 16:30:00,2020-08-05 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-08-05 12:04:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",6016703365610242808
