,Booking number,Start,End,Participants,Adults,Participants (details),Experience,Product code,Status,Booking status,Promotion,Number of coupons,Coupons,Specific gift voucher,Prepaid credits,Prepaid package,Adjustments,Total adjustments,Total net,Total paid,Created,Created by,Last changed,Last changed by,Canceled,Canceled by,Add a full service Cryo-air facial with skincare treatment?,Would you like float audio?,Would you like lights on extra?,ID
308,2556008056297043,2020-08-05 13:30:00,2020-08-05 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,1F-73833PB,,0,,,,0.0,0,2020-08-05 13:04:00,CUSTOMER,2020-08-05 16:19:00,Lobby,,,,"No, just quiet, please","Yes, low for 15m",4782520316030667065
309,2556008053349062,2020-08-06 12:15:00,2020-08-06 12:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,2612.61,2900,2020-08-05 15:04:00,CUSTOMER,,,,,no,,,5977680303343794892
310,2556008058415156,2020-08-05 19:30:00,2020-08-05 21:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-08-05 15:05:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-5205889813495769263
311,2556008054593606,2020-08-09 15:00:00,2020-08-09 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-08-05 18:31:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 60m",-1776524289726405535
312,2556008054574106,2020-08-14 19:30:00,2020-08-14 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,0,2020-08-05 21:53:00,CUSTOMER,2020-08-06 07:19:00,CUSTOMER,,,,"Yes, ambient music for 30m","Yes, low for 15m",-7740657959370107012
313,2556008061696559,2020-08-08 16:30:00,2020-08-08 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2HF-856498XM,2HF-856498XM",,0,,,,0.0,0,2020-08-06 10:37:00,CUSTOMER,,,,,,"No, just quiet, please","Yes, low for 15m",-4242088276457562443
314,2556008061888888,2020-08-12 13:30:00,2020-08-12 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,0,2020-08-06 11:39:00,CUSTOMER,,,2020-08-11 11:57:00,CUSTOMER,,"Yes, ambient music for 30m","No, just dark after I get in...",4291785969644955030
315,2556008066288671,2020-08-06 16:30:00,2020-08-06 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,5925,2020-08-06 11:58:00,CUSTOMER,,,,,,"Yes, ambient music for 30m","Yes, low for 15m",-8083451036704817643
316,2556008061833568,2020-08-13 12:15:00,2020-08-13 12:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,2612.61,2900,2020-08-06 12:37:00,Hydra Spa - Desk,2020-08-11 12:52:00,Manager,,,no,,,5977680303343794892
317,2556008062693475,2020-08-07 18:00:00,2020-08-07 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,25% on bookings by staff,,,,0,,Cash afsl,-1850.0,9305.31,10000,2020-08-06 13:48:00,Manager,2020-08-14 11:06:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",-779409710392134992
318,2556008067014413,2020-08-12 13:30:00,2020-08-12 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-08-06 18:25:00,CUSTOMER,2020-08-07 19:29:00,CUSTOMER,,,,"Yes, ambient music for 30m","No, just dark after I get in...",8000031578063277806
319,2556008067710926,2020-08-12 11:15:00,2020-08-12 11:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,1306.31,1450,2020-08-06 18:25:00,CUSTOMER,,,,,no,,,-2874499259700653566
320,2556008068468372,2020-08-14 12:15:00,2020-08-14 12:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,1306.31,1450,2020-08-06 18:26:00,CUSTOMER,,,,,no,,,-2874499259700653566
321,2556008063848363,2020-08-19 12:15:00,2020-08-19 12:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,1306.31,1450,2020-08-06 18:26:00,CUSTOMER,,,,,no,,,-2874499259700653566
322,2556008063860099,2020-08-21 12:15:00,2020-08-21 12:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,1306.31,1450,2020-08-06 18:27:00,CUSTOMER,,,,,no,,,-2874499259700653566
323,2556008069039711,2020-08-26 12:15:00,2020-08-26 12:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,1306.31,1450,2020-08-06 18:27:00,CUSTOMER,,,,,no,,,-2874499259700653566
324,2556008068204316,2020-08-28 12:15:00,2020-08-28 12:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,1306.31,1450,2020-08-06 18:28:00,CUSTOMER,,,,,no,,,-2874499259700653566
325,2556008067464606,2020-08-21 12:00:00,2020-08-21 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,5925,2020-08-06 22:11:00,CUSTOMER,2020-08-13 13:52:00,CUSTOMER,,,,"Yes, ambient music for 15m","Yes, low for 15m",-1972057612075831016
326,2556008071610792,2020-08-09 18:00:00,2020-08-09 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-08-07 07:48:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-7663302886546139
327,2556008072559670,2020-08-07 13:30:00,2020-08-07 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-07 15:11:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",201805161730945916
328,2556008078814137,2020-08-14 15:00:00,2020-08-14 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,5315.32,5900,2020-08-07 15:12:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",201805161730945916
329,2556008073193230,2020-08-14 14:45:00,2020-08-14 15:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-08-07 15:15:00,Lobby,,,,,,,,201805161730945916
330,2556008071555644,2020-08-08 15:00:00,2020-08-08 16:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-08-07 16:11:00,Manager,2020-08-07 16:23:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",-253726236304554215
331,2556008071021908,2020-08-08 13:30:00,2020-08-08 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,BLACKFRIDAY VOUCHER,,,,0,,,,0.0,0,2020-08-07 16:44:00,Manager,2020-08-07 16:44:00,Manager,,,,"No, just quiet, please","No, just dark after I get in...",6924566183811233434
332,2556008071965485,2020-08-08 12:00:00,2020-08-08 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,5925,2020-08-07 18:48:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",4160433497615341847
333,2556008073310485,2020-08-08 11:45:00,2020-08-08 12:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,SUMAR25,,,,0,,,,1216.22,1350,2020-08-07 18:50:00,CUSTOMER,,,,,,,,4160433497615341847
334,2556008073487004,2020-08-08 12:00:00,2020-08-08 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,5925,2020-08-07 18:53:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 15m",-3913870139141670956
335,2556008076502193,2020-08-08 12:00:00,2020-08-08 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,5925,2020-08-07 18:56:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-5565380505066386469
336,2556008072765624,2020-08-08 12:30:00,2020-08-08 12:45:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,SUMAR25,,,,0,,,,1216.22,1350,2020-08-07 18:59:00,CUSTOMER,,,,,,,,6757347900150300651
337,2556008077832531,2020-08-08 11:15:00,2020-08-08 11:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-08-07 19:51:00,CUSTOMER,,,,,,,,-2371667822652658021
338,2556008076627060,2020-08-08 13:30:00,2020-08-08 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-08-07 22:08:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-2073482712557261803
339,2556008085930161,2020-08-12 16:30:00,2020-08-12 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-08-07 23:59:00,CUSTOMER,2020-08-12 15:55:00,Manager,,,,"Yes, ambient music for 15m","No, just dark after I get in...",580861883410201456
340,2556008081402781,2020-08-09 18:00:00,2020-08-09 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,5925,2020-08-08 12:57:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",8468281858617583915
341,2556008087207897,2020-08-08 16:45:00,2020-08-08 17:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-08-08 16:57:00,Lobby,,,,,,,,-802548053470034017
342,2556008089966417,2020-08-08 18:00:00,2020-08-08 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-08 16:59:00,Lobby,2020-08-08 17:10:00,Hydra Spa - Lobby,,,,"No, just quiet, please","No, just dark after I get in...",-802548053470034017
343,2556008087271280,2020-08-08 18:00:00,2020-08-08 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-08-08 17:11:00,Lobby,,,,,,"No, just quiet, please","No, just dark after I get in...",0
344,2556008082411330,2020-08-09 13:30:00,2020-08-09 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-08-08 23:43:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 45m",-3196143891425325309
345,2556008099818515,2020-09-03 13:30:00,2020-09-03 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-73942ZR,2F-73942ZR",,0,,,,0.0,0,2020-08-09 13:28:00,CUSTOMER,2020-08-09 18:53:00,Manager,,,,"Yes, ambient music for 60m","Yes, low for 15m",7678615042806379246
346,2556008099645088,2020-08-09 15:00:00,2020-08-09 16:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-09 13:40:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",438003447471896629
347,2556008099833436,2020-08-09 14:45:00,2020-08-09 15:00:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,normal,,,,,,1,Member Chair 15m - 45 day,,,0.0,0,2020-08-09 13:44:00,CUSTOMER,,,,,,,,438003447471896629
348,2556008093446311,2020-08-15 16:30:00,2020-08-15 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,0,2020-08-09 17:42:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 30m",-3451280837235493309
349,2556008095165754,2020-08-12 10:45:00,2020-08-12 11:15:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,canceled,,,,,,0,,,,2612.61,0,2020-08-09 21:33:00,CUSTOMER,2020-08-12 11:04:00,Lobby,2020-08-12 11:05:00,Ryan Kevinsson,no,,,-860826560238902075
350,2556008102239010,2020-08-12 12:00:00,2020-08-12 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,pending payment,,,,,,0,,,,14234.24,0,2020-08-10 08:20:00,CUSTOMER,2020-08-14 11:01:00,Manager,,,,"Yes, ambient music for 30m","Yes, low for 30m",-3044859681323681552
351,2556008105956747,2020-08-15 16:30:00,2020-08-15 18:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,10675.68,11850,2020-08-10 12:09:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 45m",7345462397159165929
352,2556008101531124,2020-08-12 19:30:00,2020-08-12 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,2HF-294659VM,,0,,,,0.0,0,2020-08-10 12:51:00,CUSTOMER,,,,,,"Yes, ambient music for 15m","Yes, low for 15m",-3705297175563830169
353,2556008105109872,2020-08-12 16:30:00,2020-08-12 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,5925,2020-08-10 22:38:00,CUSTOMER,2020-08-11 15:57:00,Hydra Spa - Lobby,,,,"Yes, ambient music for 60m","Yes, low for 60m",-8718529675837010693
354,2556008103750948,2020-08-12 16:30:00,2020-08-12 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-08-10 22:39:00,CUSTOMER,2020-08-11 15:56:00,Hydra Spa - Lobby,,,,"Yes, ambient music for 60m","Yes, low for 60m",-8718529675837010693
355,2556008104004929,2020-08-21 18:00:00,2020-08-21 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,10675.68,11850,2020-08-10 23:16:00,CUSTOMER,,,,,,I will decide at the spa.,I will decide at the spa.,141889841192585039
356,2556008106743573,2020-08-12 10:15:00,2020-08-12 10:30:00,1,1,,Therapeutic Massage Chair 15 minutes ,R1A-NUDDSTOLL,canceled,,,,,,0,,,,1621.62,1800,2020-08-10 23:16:00,CUSTOMER,,,2020-08-11 10:23:00,CUSTOMER,,,,8378726598837343591
357,2556008106644285,2020-08-26 19:30:00,2020-08-26 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,0,2020-08-10 23:28:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","No, just dark after I get in...",6159198628986312617
358,2556008115707546,2020-08-12 19:30:00,2020-08-12 21:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-08-11 00:28:00,CUSTOMER,,,,,,"Yes, ambient music for 45m","Yes, low for 15m",8828548310277758122
359,2556008118611687,2020-08-12 20:15:00,2020-08-12 20:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,canceled,,,,,,0,,,,2612.61,0,2020-08-11 12:53:00,Manager,,,2020-08-12 10:34:00,Ryan Kevinsson,no,,,5977680303343794892
360,2556008111414202,2020-08-13 18:00:00,2020-08-13 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,10675.68,11850,2020-08-11 13:52:00,CUSTOMER,,,,,,I will decide at the spa.,I will decide at the spa.,8065810676757988785
361,2556008116459906,2020-08-12 18:00:00,2020-08-12 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,10675.68,11850,2020-08-11 16:03:00,CUSTOMER,,,,,,I will decide at the spa.,I will decide at the spa.,-4632341558464779547
362,2556008115010607,2020-08-15 13:30:00,2020-08-15 15:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,10675.68,11850,2020-08-11 19:48:00,CUSTOMER,,,,,,I will decide at the spa.,"No, just dark after I get in...",-173076495696046585
363,2556008111236487,2020-08-13 16:30:00,2020-08-13 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-11 21:26:00,CUSTOMER,2020-08-13 13:46:00,Manager,,,,I will decide at the spa.,"No, just dark after I get in...",719297947956609168
364,2556008128764458,2020-08-12 10:30:00,2020-08-12 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,5925,2020-08-12 08:19:00,CUSTOMER,,,,,,"Yes, ambient music for 60m",I will decide at the spa.,1206609003334579185
365,2556008122453465,2020-08-13 19:30:00,2020-08-13 21:00:00,3,3,,Weightless Luxury Float,R1A-STDFLOT,canceled,,SUMAR25,,,,0,,,,16013.52,17775,2020-08-12 09:39:00,CUSTOMER,,,2020-08-13 13:20:00,CUSTOMER,,I will decide at the spa.,I will decide at the spa.,5292989171471305309
366,2556008124279228,2020-08-14 13:30:00,2020-08-14 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,0,2020-08-12 10:03:00,CUSTOMER,,,,,,I will decide at the spa.,I will decide at the spa.,-1693823616780947189
367,2556008124058770,2020-08-14 10:30:00,2020-08-14 12:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Cash afsl,-800.0,13641.65,9000,2020-08-12 14:06:00,Manager,2020-08-14 10:56:00,Manager,,,,I will decide at the spa.,"No, just dark after I get in...",0
368,2556008122006999,2020-08-15 12:00:00,2020-08-15 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,0,2020-08-12 17:28:00,Manager,,,,,,I will decide at the spa.,"No, just dark after I get in...",0
369,2556008124541799,2020-08-22 12:00:00,2020-08-22 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,15800,2020-08-12 20:43:00,CUSTOMER,,,,,,I will decide at the spa.,I will decide at the spa.,946880948819386494
370,2556008123218344,2020-08-14 19:30:00,2020-08-14 21:00:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,2.0,"2F-37682GX,2F-37682GX",,0,,,,0.0,0,2020-08-12 22:43:00,CUSTOMER,,,,,,I will decide at the spa.,"No, just dark after I get in...",-2939745960153114467
371,2556008127406799,2020-08-13 12:00:00,2020-08-13 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,5337.84,5925,2020-08-12 23:42:00,CUSTOMER,,,,,,I will decide at the spa.,"No, just dark after I get in...",3958408301330976671
372,2556008138057997,2020-08-15 18:00:00,2020-08-15 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,10675.68,11850,2020-08-13 10:56:00,CUSTOMER,,,,,,I will decide at the spa.,I will decide at the spa.,-2794939118810119054
373,2556008137089810,2020-08-13 13:30:00,2020-08-13 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,GJAFABREF 2018-2019,1.0,HF-99242AF,,0,,,,0.0,0,2020-08-13 11:05:00,CUSTOMER,,,,,,I will decide at the spa.,"No, just dark after I get in...",-2820111918292421065
374,2556008139432407,2020-08-20 12:15:00,2020-08-20 12:45:00,1,1,,Therapeutic Massage Chair (30 minutes),R1A-NUDDSTOLL30,normal,,,,,,0,,,,2612.61,2900,2020-08-13 12:37:00,Hydra Spa - Desk,,,,,no,,,5977680303343794892
375,2556008133161847,2020-08-14 12:00:00,2020-08-14 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,14234.24,0,2020-08-13 13:42:00,CUSTOMER,,,,,,"Yes, ambient music for 60m","Yes, low for 60m",-3645414168988967629
376,2556008139698515,2020-08-13 19:30:00,2020-08-13 21:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,7900,2020-08-13 13:46:00,CUSTOMER,,,,,,I will decide at the spa.,I will decide at the spa.,-6336448951253012926
377,2556008139760389,2020-08-13 16:30:00,2020-08-13 18:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-13 13:47:00,Manager,,,,,,I will decide at the spa.,"No, just dark after I get in...",719297947956609168
378,2556008139984161,2020-08-14 13:30:00,2020-08-14 15:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,canceled,,,,,,0,,,,7117.12,0,2020-08-13 14:48:00,Manager,,,2020-08-14 10:13:00,Ryan Kevinsson,,I will decide at the spa.,"No, just dark after I get in...",0
379,2556008135734199,2020-08-19 10:30:00,2020-08-19 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,new float,-7900.0,1265.27,0,2020-08-13 14:59:00,Hydra Spa - Desk,,,,,,I will decide at the spa.,"No, just dark after I get in...",-2820111918292421065
380,2556008135751233,2020-09-20 18:00:00,2020-09-20 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,10675.68,0,2020-08-13 17:02:00,CUSTOMER,,,,,,I will decide at the spa.,I will decide at the spa.,2987330601865478805
381,2556008139454833,2020-08-16 12:00:00,2020-08-16 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-13 20:03:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",1757321753495189618
382,2556008138293454,2020-08-16 12:00:00,2020-08-16 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-13 20:05:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",1757321753495189618
383,2556008134844044,2020-08-14 12:00:00,2020-08-14 13:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,Family,-7900.0,1265.27,0,2020-08-13 22:22:00,Manager,,,,,,I will decide at the spa.,"No, just dark after I get in...",6913748997808263011
384,2556008135840183,2020-08-14 18:00:00,2020-08-14 19:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,10675.68,0,2020-08-13 23:28:00,Manager,,,,,,I will decide at the spa.,"No, just dark after I get in...",0
385,2556008144676688,2020-08-19 10:30:00,2020-08-19 12:00:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,1,Members Floats - 45 Day Expire,,,0.0,0,2020-08-14 08:40:00,CUSTOMER,,,,,,"No, just quiet, please","No, just dark after I get in...",-4921937457376125369
386,2556008143531237,2020-08-26 12:00:00,2020-08-26 13:30:00,2,2,,Weightless Luxury Float,R1A-STDFLOT,normal,,SUMAR25,,,,0,,,,10675.68,11850,2020-08-14 10:16:00,CUSTOMER,,,,,,I will decide at the spa.,I will decide at the spa.,2277969270348947814
387,2556008145500456,2020-08-14 18:00:00,2020-08-14 19:30:00,1,1,,Weightless Luxury Float,R1A-STDFLOT,normal,,,,,,0,,,,7117.12,0,2020-08-14 10:21:00,Manager,,,,,,I will decide at the spa.,"No, just dark after I get in...",0
